a_sex;year;ahe12
1;1992;30.18738365
1;1992;30.52568436
2;1992;22.815588
2;1992;26.22481346
1;1992;21.24209976
1;1992;23.60233307
1;1992;44.05768967
1;1992;27.53605652
2;1992;28.98532295
1;1992;32.72856903
1;1992;26.57448006
1;1992;28.32279778
2;1992;15.42019081
2;1992;17.27448845
1;1992;24.56216049
2;1992;21.93915558
1;1992;18.56716919
2;1992;20.45535469
2;1992;18.88186646
1;1992;18.88186646
2;1992;19.66861153
1;1992;11.01442242
1;1992;13.9865675
2;1992;32.19358063
2;1992;21.27356911
2;1992;19.66861153
1;1992;24.75063133
1;1992;22.02884483
1;1992;29.27421188
1;1992;31.46977806
2;1992;29.89628792
1;1992;31.46977806
1;1992;28.9466877
1;1992;26.22481346
1;1992;17.48320961
2;1992;22.88711166
1;1992;58.3502121
1;1992;25.1758213
1;1992;29.10954475
2;1992;20.45535469
1;1992;22.02884483
1;1992;24.62477684
2;1992;17.62307549
2;1992;31.46977806
1;1992;35.24964523
2;1992;36.91562271
2;1992;24.09685898
2;1992;20.77005196
2;1992;23.60233307
1;1992;31.70580101
2;1992;15.42019081
1;1992;18.47139168
1;1992;14.16139889
2;1992;17.07235527
1;1992;24.47649384
2;1992;22.02884483
2;1992;20.45535469
1;1992;17.08359337
1;1992;33.56776428
2;1992;56.64559555
2;1992;14.24411964
2;1992;21.24209976
1;1992;14.94814396
1;1992;27.53605652
2;1992;17.16533279
1;1992;11.40368271
2;1992;19.56514168
2;1992;27.9294281
1;1992;24.47649384
1;1992;26.22481346
1;1992;31.46977806
1;1992;24.54642677
1;1992;19.66861153
1;1992;14.16139889
1;1992;12.27321339
1;1992;4.242965221
1;1992;15.42019081
1;1992;14.38618469
1;1992;29.092062
2;1992;9.740645409
1;1992;18.36654854
2;1992;25.74799919
1;1992;15.73488903
2;1992;13.9865675
1;1992;26.74930954
2;1992;22.815588
2;1992;23.97039223
1;1992;13.11240673
1;1992;23.91703224
1;1992;26.22481346
1;1992;14.68589592
2;1992;14.9796133
1;1992;24.47649384
2;1992;23.42750168
2;1992;21.08475113
1;1992;15.73488903
1;1992;18.30968857
1;1992;28.84729385
1;1992;17.7017498
1;1992;32.25652313
2;1992;13.70823383
1;1992;11.29765034
2;1992;9.296172142
1;1992;42.54713821
1;1992;10.07032871
1;1992;33.0432663
2;1992;25.96256638
1;1992;15.10549355
2;1992;19.74256325
2;1992;19.66861153
1;1992;19.66861153
2;1992;21.67918015
2;1992;9.965429306
1;1992;23.60233307
1;1992;22.02884483
2;1992;23.60233307
1;1992;8.182142258
1;1992;17.30837822
2;1992;16.52163315
2;1992;12.58791065
2;1992;15.73488903
1;1992;25.1758213
2;1992;16.52163315
2;1992;20.29800606
2;1992;18.88186646
1;1992;15.38522434
1;1992;11.18925476
1;1992;25.1758213
2;1992;26.74930954
2;1992;28.32279778
2;1992;14.31874847
1;1992;30.72049713
1;1992;50.35164261
1;1992;36.20663452
2;1992;17.30837822
1;1992;13.18583679
2;1992;22.83919144
2;1992;26.74930954
2;1992;14.55477238
2;1992;14.80447769
2;1992;13.65867043
1;1992;11.75975895
1;1992;16.52163315
2;1992;9.585694313
1;1992;19.66861153
2;1992;14.16139889
1;1992;16.52163315
2;1992;22.02884483
2;1992;27.53605652
1;1992;22.37850952
2;1992;21.24209976
1;1992;22.3435421
1;1992;37.76373291
1;1992;10.48992538
1;1992;12.15632534
1;1992;9.965429306
2;1992;19.66861153
1;1992;12.33275127
2;1992;13.63690281
1;1992;12.13834286
2;1992;22.02884483
1;1992;11.93229008
2;1992;14.65967083
1;1992;14.03552151
1;1992;25.1758213
1;1992;13.0914278
1;1992;28.32279778
1;1992;15.10549355
1;1992;15.73488903
1;1992;13.63690281
1;1992;14.30444431
1;1992;26.22481346
2;1992;34.96641922
1;1992;20.45535469
1;1992;11.407794
2;1992;14.94814396
2;1992;18.38385773
1;1992;18.02359962
2;1992;26.74930954
1;1992;29.89628792
2;1992;23.77716637
1;1992;11.80116653
1;1992;22.88711166
1;1992;43.35836029
2;1992;13.37465477
1;1992;8.136322021
2;1992;11.32912064
2;1992;11.42352867
1;1992;15.10549355
2;1992;12.5588007
2;1992;16.78388214
1;1992;32.68015671
1;1992;18.88186646
1;1992;22.17188835
2;1992;19.10665131
1;1992;28.32279778
1;1992;27.97313499
2;1992;26.74930954
1;1992;12.0325613
1;1992;29.37179184
2;1992;23.20896149
2;1992;17.48320961
1;1992;9.440933228
1;1992;9.521038055
2;1992;13.63690281
2;1992;25.1758213
1;1992;11.99785233
1;1992;9.580799103
2;1992;13.37465477
1;1992;23.60233307
2;1992;19.66861153
1;1992;14.68589592
2;1992;27.97313499
1;1992;34.81681061
1;1992;21.76629639
2;1992;11.24877167
1;1992;26.74930954
1;1992;16.12826157
2;1992;10.49946213
2;1992;16.52163315
2;1992;11.80116653
2;1992;19.66861153
1;1992;22.02884483
1;1992;27.53605652
2;1992;28.32279778
1;1992;16.47871971
2;1992;12.3518877
1;1992;17.30837822
1;1992;67.83485413
1;1992;29.58159065
1;1992;12.58791065
1;1992;33.0432663
1;1992;14.47609806
2;1992;15.73488903
1;1992;21.79281998
2;1992;12.7845974
1;1992;14.16139889
2;1992;14.30444431
1;1992;27.97313499
1;1992;18.88186646
2;1992;14.8766222
1;1992;18.18253708
2;1992;22.37850952
1;1992;31.46977806
2;1992;12.93757534
2;1992;16.5405159
1;1992;15.00021172
1;1992;15.73488903
1;1992;21.67918015
2;1992;17.48320961
1;1992;23.07783699
2;1992;10.42998314
1;1992;29.37179184
2;1992;34.30205536
1;1992;31.46977806
2;1992;18.88186646
1;1992;20.45535469
2;1992;16.16217804
1;1992;21.45666695
1;1992;18.88186646
1;1992;17.30837822
1;1992;12.27321339
2;1992;12.8868742
1;1992;26.18285561
1;1992;20.24555588
1;1992;11.37048054
1;1992;37.65813446
2;1992;15.73488903
2;1992;3.146977663
1;1992;13.84670162
1;1992;11.18925476
1;1992;8.949217796
2;1992;35.82713318
2;1992;14.38483429
2;1992;14.01191807
1;1992;38.24364471
2;1992;21.87306976
1;1992;28.73327637
2;1992;27.53605652
2;1992;14.16769314
2;1992;4.772916317
2;1992;22.02884483
1;1992;26.57448006
2;1992;15.73488903
1;1992;9.525115013
1;1992;21.74275589
1;1992;18.09512329
1;1992;31.46977806
1;1992;23.60233307
2;1992;36.97698593
1;1992;18.88186646
2;1992;26.74930954
1;1992;40.91070938
2;1992;22.42221642
1;1992;39.33722305
1;1992;20.02622223
1;1992;16.56303978
2;1992;18.18253708
1;1992;34.58286667
1;1992;19.66861153
2;1992;23.07783699
1;1992;39.33722305
1;1992;10.91245937
1;1992;39.33722305
2;1992;20.07072449
1;1992;8.591249466
1;1992;21.83215714
2;1992;17.30837822
2;1992;14.94814396
2;1992;14.94814396
2;1992;10.22767735
1;1992;17.48320961
2;1992;16.08455276
1;1992;12.9795351
1;1992;8.509427071
2;1992;14.16139889
2;1992;16.12826157
2;1992;15.97091103
2;1992;33.83000946
2;1992;27.87322998
1;1992;29.89628792
1;1992;27.53605652
2;1992;30.27392578
1;1992;26.62827492
1;1992;56.64559555
2;1992;55.07211304
1;1992;31.46977806
2;1992;26.57448006
1;1992;24.98149681
1;1992;22.02884483
1;1992;11.86410618
2;1992;19.51126099
2;1992;28.32279778
1;1992;17.30837822
2;1992;17.93777275
1;1992;20.77005196
2;1992;27.53605652
1;1992;35.76111221
2;1992;31.46977806
1;1992;23.91703224
1;1992;40.05244446
1;1992;15.73488903
1;1992;37.76373291
2;1992;27.53605652
2;1992;30.64162636
2;1992;27.53605652
2;1992;32.61413574
2;1992;11.39678001
1;1992;36.97698593
2;1992;25.96256638
1;1992;17.62307549
1;1992;19.471138
2;1992;19.50463676
1;1992;16.10959816
1;1992;26.74930954
2;1992;18.88186646
1;1992;14.68589592
2;1992;18.32799721
1;1992;14.94814396
1;1992;18.88186646
2;1992;23.60233307
1;1992;19.66861153
1;1992;22.815588
1;1992;29.45571136
1;1992;26.43461418
1;1992;29.72145653
1;1992;28.84729385
2;1992;31.46977806
1;1992;18.88186646
1;1992;21.24209976
1;1992;9.440933228
1;1992;7.080699444
1;1992;10.78963852
2;1992;15.73488903
2;1992;26.74930954
2;1992;15.94468689
2;1992;29.89628792
1;1992;18.88186646
2;1992;29.89628792
1;1992;55.22945786
2;1992;20.56025314
1;1992;13.35081482
2;1992;20.06198311
2;1992;12.58791065
1;1992;32.66956329
1;1992;16.45213699
2;1992;39.33722305
1;1992;19.51126099
2;1992;25.1758213
2;1992;24.88973236
1;1992;35.63952255
1;1992;19.51126099
1;1992;32.25652313
2;1992;14.16139889
2;1992;22.37850952
1;1992;11.80116653
2;1992;23.60233307
2;1992;19.66861153
2;1992;15.73488903
2;1992;39.33722305
1;1992;44.84443283
2;1992;22.815588
2;1992;12.11586475
2;1992;18.09512329
1;1992;17.05661964
1;1992;49.77946472
2;1992;15.10549355
2;1992;24.38907623
2;1992;28.84729385
1;1992;15.65096855
2;1992;33.83000946
2;1992;13.11240673
2;1992;39.33722305
1;1992;20.97985077
1;1992;2.150434732
1;1992;20.14065742
1;1992;18.25247002
1;1992;17.7017498
2;1992;12.58791065
2;1992;16.52163315
1;1992;28.84729385
2;1992;23.60233307
1;1992;24.60936546
2;1992;25.1308651
1;1992;23.15490532
1;1992;26.13739777
1;1992;16.12826157
2;1992;33.83000946
2;1992;18.65685844
2;1992;12.19453812
2;1992;29.18723488
1;1992;16.52163315
1;1992;27.53605652
1;1992;19.66861153
1;1992;20.57336617
1;1992;9.440933228
1;1992;25.1758213
1;1992;13.9865675
2;1992;36.97698593
2;1992;14.34651661
1;1992;31.46977806
2;1992;15.73488903
2;1992;15.73488903
1;1992;31.46977806
2;1992;17.30837822
1;1992;28.60888863
2;1992;26.74930954
1;1992;26.22481346
2;1992;28.77236938
1;1992;27.53605652
2;1992;25.1758213
1;1992;30.68303299
2;1992;30.30422974
2;1992;44.58218384
2;1992;19.86529732
1;1992;14.39742279
1;1992;45.81999588
1;1992;11.80116653
2;1992;22.65824127
2;1992;26.74930954
1;1992;29.10954475
1;1992;33.83000946
1;1992;25.33316994
1;1992;11.18925476
2;1992;37.76373291
2;1992;32.25652313
2;1992;22.02884483
2;1992;12.44153976
1;1992;29.49647903
2;1992;16.11824799
2;1992;20.45535469
1;1992;22.51111984
2;1992;18.61830711
1;1992;34.26708984
2;1992;22.02884483
2;1992;10.38502598
1;1992;24.38907623
1;1992;34.22338486
2;1992;22.02884483
2;1992;11.80116653
1;1992;16.08455276
1;1992;21.45666695
1;1992;7.328578472
1;1992;14.47609806
2;1992;13.33217144
2;1992;18.88186646
2;1992;8.65418911
1;1992;27.97313499
2;1992;13.37465477
1;1992;14.16139889
1;1992;23.86353111
2;1992;11.80116653
2;1992;14.16139889
2;1992;16.52163315
2;1992;15.73488903
1;1992;17.30837822
1;1992;29.7532444
1;1992;7.193092346
1;1992;13.91932487
1;1992;19.51126099
1;1992;10.90952301
1;1992;38.55047607
2;1992;16.52163315
2;1992;27.53605652
1;1992;31.46977806
2;1992;25.1758213
1;1992;24.54642677
2;1992;14.96562767
2;1992;15.73488903
2;1992;12.27321339
2;1992;19.66861153
1;1992;31.46977806
1;1992;29.89628792
1;1992;37.76373291
2;1992;15.97696304
2;1992;26.74930954
2;1992;20.14065742
1;1992;26.89235687
2;1992;14.94814396
2;1992;12.64842987
1;1992;23.60233307
2;1992;24.71006966
1;1992;22.815588
2;1992;8.391941071
1;1992;22.02884483
1;1992;41.30408478
2;1992;25.1758213
1;1992;15.18967438
1;1992;16.99367905
1;1992;26.18285561
2;1992;19.66861153
1;1992;20.14065742
2;1992;23.60233307
1;1992;12.58791065
1;1992;31.46977806
1;1992;18.28393936
1;1992;28.32279778
1;1992;8.811537743
2;1992;19.66861153
2;1992;23.00790405
1;1992;33.0432663
1;1992;20.14065742
1;1992;32.66956329
2;1992;27.53605652
2;1992;18.26584435
2;1992;22.37850952
1;1992;21.74275589
2;1992;16.52163315
1;1992;31.46977806
2;1992;26.74930954
1;1992;18.18253708
1;1992;20.14065742
1;1992;22.42221642
2;1992;16.44951439
1;1992;11.73822689
1;1992;14.0732851
1;1992;47.20466614
1;1992;29.10954475
2;1992;18.88186646
1;1992;21.24209976
1;1992;56.64559555
1;1992;40.05244446
1;1992;9.580544472
2;1992;9.890501976
2;1992;11.80116653
1;1992;19.23153114
2;1992;22.02884483
1;1992;25.1758213
1;1992;36.97698593
2;1992;12.58791065
1;1992;27.97313499
2;1992;39.33722305
1;1992;25.70031929
2;1992;31.46977806
2;1992;11.84407997
1;1992;24.47649384
1;1992;21.24209976
1;1992;15.24124527
2;1992;16.09993935
1;1992;16.56303978
1;1992;25.26573563
2;1992;27.21037865
1;1992;15.90972137
2;1992;19.22803497
2;1992;17.30837822
1;1992;62.93955612
2;1992;30.45330429
1;1992;35.4034996
2;1992;16.52163315
1;1992;30.00606728
2;1992;12.05796051
1;1992;11.80116653
2;1992;13.9865675
1;1992;26.43461418
1;1992;9.047561646
2;1992;8.65418911
2;1992;16.52163315
1;1992;22.90999794
1;1992;37.76373291
2;1992;15.34151649
1;1992;29.89628792
1;1992;24.47649384
2;1992;16.39050865
1;1992;35.4034996
1;1992;11.01442242
1;1992;36.19024658
2;1992;32.25652313
1;1992;26.43461418
1;1992;18.88186646
2;1992;21.67918015
1;1992;20.06198311
1;1992;25.1758213
1;1992;31.46977806
2;1992;15.73488903
2;1992;27.27380562
1;1992;15.73488903
2;1992;18.35737038
2;1992;15.73488903
1;1992;7.661459923
2;1992;8.182142258
1;1992;34.61675644
2;1992;28.32279778
1;1992;13.9865675
1;1992;25.96256638
2;1992;10.22767735
2;1992;16.18445778
1;1992;29.63036919
1;1992;23.39253426
1;1992;25.1758213
2;1992;18.85101318
1;1992;10.22767735
1;1992;32.0991745
2;1992;22.50089073
1;1992;27.53605652
1;1992;14.94814396
1;1992;20.59840012
2;1992;30.07112122
2;1992;33.0432663
2;1992;6.293955326
1;1992;31.46977806
1;1992;24.86112404
1;1992;29.89628792
1;1992;35.4034996
1;1992;16.36428452
2;1992;16.52163315
2;1992;13.69360638
2;1992;19.66861153
2;1992;14.94814396
2;1992;14.94814396
2;1992;10.22767735
2;1992;14.94814396
1;1992;62.93955612
2;1992;27.53605652
2;1992;15.73488903
2;1992;15.73488903
1;1992;18.88186646
2;1992;18.88186646
2;1992;25.09076881
2;1992;18.88186646
1;1992;43.2709465
1;1992;36.97698593
2;1992;18.88186646
2;1992;9.991654396
2;1992;14.16139889
1;1992;25.1758213
2;1992;15.73488903
2;1992;17.99321938
1;1992;37.06440353
2;1992;22.02884483
1;1992;25.1758213
2;1992;17.48320961
1;1992;4.573607445
2;1992;16.52163315
1;1992;51.13838959
1;1992;47.20466614
2;1992;23.77716637
2;1992;21.63547325
1;1992;25.1758213
2;1992;23.20896149
2;1992;31.46977806
2;1992;14.68589592
2;1992;17.48320961
2;1992;14.68589592
1;1992;20.45535469
2;1992;39.33722305
1;1992;16.78388214
1;1992;18.88186646
2;1992;22.02884483
1;1992;4.327094555
1;1992;36.97698593
2;1992;23.2876358
2;1992;17.53316116
1;1992;28.63749695
1;1992;48.95298767
1;1992;20.97985077
1;1992;14.31874847
2;1992;12.01573372
1;1992;13.37465477
1;1992;31.41942787
2;1992;21.24209976
1;1992;32.25652313
2;1992;22.815588
2;1992;33.0432663
2;1992;24.44729614
1;1992;30.21098709
1;1992;5.97925806
2;1992;21.74275589
1;1992;18.43009949
2;1992;14.9856081
1;1992;21.24209976
2;1992;10.22767735
2;1992;21.29245186
1;1992;20.45535469
1;1992;15.00866318
2;1992;11.5389185
1;1992;21.27356911
2;1992;18.66629791
2;1992;11.0324049
1;1992;23.60233307
2;1992;12.58791065
1;1992;47.20466614
1;1992;15.73488903
2;1992;12.58791065
1;1992;11.5389185
1;1992;10.22767735
2;1992;30.68303299
1;1992;27.53605652
1;1992;29.13157463
1;1992;35.2595253
1;1992;26.22481346
2;1992;23.91703224
2;1992;24.38907623
2;1992;16.36428452
2;1992;17.30837822
2;1992;14.16139889
2;1992;20.45535469
2;1992;26.83742523
1;1992;11.80116653
1;1992;7.788770199
2;1992;35.4034996
2;1992;20.84872818
1;1992;18.48849297
2;1992;31.46977806
1;1992;13.50053501
2;1992;40.12396622
2;1992;19.66861153
2;1992;18.88186646
1;1992;9.440933228
1;1992;40.91070938
1;1992;2.79731369
1;1992;18.88186646
2;1992;9.440933228
1;1992;20.45535469
2;1992;27.9294281
1;1992;42.48419952
2;1992;25.1758213
1;1992;8.575702667
2;1992;20.45535469
1;1992;31.46977806
1;1992;28.32279778
2;1992;20.97985077
1;1992;20.77005196
1;1992;31.46977806
2;1992;20.97985077
1;1992;28.32279778
2;1992;23.60233307
1;1992;15.73488903
1;1992;10.62104988
2;1992;22.815588
1;1992;22.37850952
1;1992;43.23348236
1;1992;8.727618217
2;1992;19.66861153
2;1992;15.73488903
2;1992;14.94814396
1;1992;43.2709465
1;1992;17.48320961
1;1992;15.73488903
2;1992;12.27321339
2;1992;14.16139889
1;1992;10.48992538
1;1992;27.53605652
1;1992;28.32279778
2;1992;9.076670647
2;1992;29.46715355
2;1992;17.7017498
1;1992;45.63117599
1;1992;14.94814396
1;1992;13.21075058
2;1992;17.30837822
1;1992;14.94814396
1;1992;31.46977806
1;1992;17.30837822
1;1992;11.80116653
2;1992;21.55679703
1;1992;14.31874847
1;1992;34.61675644
1;1992;33.0432663
1;1992;39.33722305
2;1992;14.70582771
2;1992;18.40982056
2;1992;35.4034996
2;1992;19.66861153
1;1992;8.182142258
2;1992;30.45330429
1;1992;33.83000946
2;1992;25.1758213
1;1992;25.80521774
2;1992;10.22767735
1;1992;25.1758213
2;1992;18.09512329
2;1992;15.73488903
1;1992;15.73488903
2;1992;16.52163315
1;1992;19.66861153
1;1992;17.62307549
1;1992;29.89628792
2;1992;13.37465477
2;1992;17.30837822
1;1992;39.33722305
1;1992;27.69340324
1;1992;47.20466614
2;1992;14.94814396
2;1992;9.440933228
1;1992;11.67242718
1;1992;11.01442242
2;1992;35.6657486
1;1992;15.33143044
2;1992;19.66861153
1;1992;27.97313499
1;1992;33.0432663
2;1992;9.523748398
2;1992;22.02884483
2;1992;16.36428452
2;1992;27.06400871
1;1992;21.74275589
1;1992;6.923350811
1;1992;27.14268303
2;1992;13.11240673
2;1992;26.74930954
1;1992;28.84729385
2;1992;12.58791065
2;1992;25.1758213
2;1992;11.11591244
1;1992;21.33804512
2;1992;15.73488903
2;1992;23.20896149
2;1992;15.73488903
2;1992;19.66861153
1;1992;24.38907623
1;1992;27.53605652
2;1992;11.01442242
1;1992;15.73488903
2;1992;10.62104988
2;1992;4.772916317
1;1992;25.1758213
2;1992;12.58791065
1;1992;39.02252197
2;1992;12.98128319
1;1992;22.02884483
1;1992;12.43605328
2;1992;12.58791065
2;1992;10.7536726
2;1992;19.58119392
2;1992;14.94814396
1;1992;23.60233307
2;1992;14.47609806
1;1992;23.19772148
2;1992;33.35796356
1;1992;30.68303299
1;1992;13.4870472
1;1992;23.60233307
2;1992;14.94814396
1;1992;14.94814396
2;1992;17.7017498
1;1992;30.68303299
2;1992;11.80116653
1;1992;19.66861153
1;1992;28.84729385
1;1992;29.37179184
2;1992;13.11240673
1;1992;23.60233307
2;1992;14.31874847
2;1992;12.82157421
1;1992;7.867444515
2;1992;9.440933228
1;1992;41.69745636
1;1992;7.193092346
1;1992;6.293955326
2;1992;10.97782898
2;1992;15.73488903
2;1992;15.73488903
2;1992;19.58993721
1;1992;12.03718948
1;1992;17.08359337
2;1992;23.60233307
1;1992;12.35844421
2;1992;24.54642677
1;1992;16.78388214
1;1992;10.22767735
1;1992;39.33722305
2;1992;22.02884483
2;1992;12.58791065
1;1992;33.27928925
1;1992;23.60233307
1;1992;11.80116653
1;1992;28.09801674
1;1992;24.91357231
1;1992;40.91070938
2;1992;21.24209976
1;1992;14.94814396
2;1992;30.07112122
1;1992;47.20466614
1;1992;14.68589592
2;1992;22.37850952
1;1992;19.66861153
1;1992;33.0432663
2;1992;13.76802826
2;1992;12.58791065
2;1992;17.62307549
1;1992;14.09846115
1;1992;9.965429306
2;1992;18.09512329
2;1992;16.78388214
1;1992;29.10954475
1;1992;10.22767735
1;1992;16.08455276
1;1992;33.0432663
1;1992;12.84124279
2;1992;16.36428452
1;1992;23.60233307
1;1992;36.58681488
2;1992;15.73488903
1;1992;20.14065742
2;1992;15.89223766
1;1992;12.52368736
2;1992;12.8868742
1;1992;18.30968857
1;1992;6.818451405
2;1992;17.57587051
1;1992;29.092062
2;1992;16.91500473
2;1992;11.01442242
1;1992;19.45404434
2;1992;14.94814396
1;1992;39.33722305
1;1992;18.88186646
2;1992;14.55477238
1;1992;33.0432663
1;1992;18.88186646
2;1992;16.85442734
2;1992;14.47609806
1;1992;31.46977806
2;1992;17.48320961
1;1992;25.1758213
2;1992;9.440933228
1;1992;23.60233307
1;1992;25.1758213
1;1992;13.84670162
1;1992;27.53605652
1;1992;30.13064003
2;1992;27.14268303
1;1992;31.46977806
1;1992;25.1758213
2;1992;24.95946693
1;1992;27.53605652
1;1992;14.72785568
1;1992;9.834305763
2;1992;9.516460419
2;1992;15.73488903
1;1992;8.893632889
2;1992;10.94833565
1;1992;34.26708984
1;1992;9.716293335
2;1992;43.2709465
2;1992;19.66861153
2;1992;15.73488903
1;1992;11.1354599
1;1992;8.496839523
2;1992;7.552746773
1;1992;29.10954475
1;1992;15.42019081
2;1992;33.0432663
1;1992;17.62307549
2;1992;13.4870472
1;1992;18.88186646
2;1992;18.18253708
1;1992;23.60233307
1;1992;34.77410507
2;1992;15.73488903
1;1992;48.98270798
